,Date,Ticker,Open,High,Low,Close,Volume
281389,2023-12-29,AXISBANK.NS,1100.6005091139134,1105.996369010245,1093.106293140167,1101.449951171875,8786731.0
311010,2018-01-01,HINDUNILVR.NS,1218.3872980959754,1218.3872980959754,1194.3671970044472,1198.3333740234375,746852.0
311011,2018-01-02,HINDUNILVR.NS,1198.7789557926906,1203.057169563645,1184.1173533475894,1193.07470703125,695988.0
311012,2018-01-03,HINDUNILVR.NS,1198.5113352849112,1209.2959747774848,1189.865911135776,1203.547119140625,832810.0
311013,2018-01-04,HINDUNILVR.NS,1203.3246809744005,1208.7170024377226,1195.615038683684,1205.240966796875,640189.0
311014,2018-01-05,HINDUNILVR.NS,1204.1265647414914,1214.777381657419,1201.6755299131871,1209.0732421875,568451.0
311015,2018-01-08,HINDUNILVR.NS,1201.987634954908,1221.9524524366025,1201.987634954908,1219.6351318359375,801796.0
311016,2018-01-09,HINDUNILVR.NS,1224.6261660704984,1226.3196301270002,1208.5830285237232,1213.306884765625,708386.0
311017,2018-01-10,HINDUNILVR.NS,1213.3513416951948,1221.0609820644772,1207.6917012389538,1217.317626953125,939525.0
311018,2018-01-11,HINDUNILVR.NS,1209.4743995011113,1232.5587152529629,1209.4743995011113,1228.770751953125,629248.0
311019,2018-01-12,HINDUNILVR.NS,1230.687128018756,1233.8957342311871,1209.4744884596469,1224.6263427734375,872539.0
311020,2018-01-15,HINDUNILVR.NS,1226.0521264437537,1226.0521264437537,1215.7132379687257,1218.5653076171875,1324592.0
311021,2018-01-16,HINDUNILVR.NS,1220.4371882351236,1238.441110481229,1215.490510556874,1231.7564697265625,896453.0
311022,2018-01-17,HINDUNILVR.NS,1237.9956640644823,1239.778235215043,1217.718917226853,1222.1307373046875,1409691.0
311023,2018-01-18,HINDUNILVR.NS,1247.7995677274132,1253.9494587853958,1203.7700469348483,1209.4296875,2465412.0
311024,2018-01-19,HINDUNILVR.NS,1221.4176943199052,1223.6013003168675,1203.2800558079168,1214.3319091796875,1491194.0
311025,2018-01-22,HINDUNILVR.NS,1214.8219377768394,1216.6045084852426,1200.0711216450095,1207.78076171875,1014403.0
311026,2018-01-23,HINDUNILVR.NS,1212.772219867319,1223.155718417446,1203.2801156780918,1219.590576171875,1284895.0
311027,2018-01-24,HINDUNILVR.NS,1219.2787826178817,1222.843925257115,1189.9109636470023,1217.4071044921875,1819330.0
311028,2018-01-25,HINDUNILVR.NS,1220.0807795126436,1228.1914560473958,1211.7472815961703,1223.51220703125,2125894.0
311029,2018-01-29,HINDUNILVR.NS,1221.0611721370435,1247.7997379502638,1218.565529141342,1245.393310546875,1406390.0
311030,2018-01-30,HINDUNILVR.NS,1245.3932123596253,1256.7124941416712,1238.9758917906947,1248.0224609375,1310365.0
311031,2018-01-31,HINDUNILVR.NS,1247.7998594187852,1247.7998594187852,1214.4657557001235,1220.48193359375,1491912.0
311032,2018-02-01,HINDUNILVR.NS,1223.7347982067572,1234.2520089653262,1204.126520303954,1222.175048828125,1563429.0
311033,2018-02-02,HINDUNILVR.NS,1205.018048294725,1228.1023655064257,1205.018048294725,1223.02197265625,1699619.0
311034,2018-02-05,HINDUNILVR.NS,1205.1071376335394,1213.4406355395872,1195.436711438837,1208.3603515625,1585136.0
311035,2018-02-06,HINDUNILVR.NS,1158.67119229913,1201.8985406272132,1157.7799067665924,1181.2652587890625,1540401.0
311036,2018-02-07,HINDUNILVR.NS,1178.27942044199,1185.409704378099,1164.954745856186,1169.9459228515625,1561287.0
311037,2018-02-08,HINDUNILVR.NS,1181.5771308153855,1192.138950913649,1163.350386060949,1185.0086669921875,1146084.0
311038,2018-02-09,HINDUNILVR.NS,1175.6055690909427,1194.3225645048244,1169.1883570402688,1188.128173828125,810004.0
311039,2018-02-12,HINDUNILVR.NS,1194.3226411678363,1203.14638990353,1188.217356888932,1198.288818359375,1166428.0
311040,2018-02-14,HINDUNILVR.NS,1203.0569753430616,1206.0872584088274,1187.1920530364469,1202.700439453125,857401.0
311041,2018-02-15,HINDUNILVR.NS,1205.9092476922226,1216.1144228613198,1193.2084296732912,1210.4993896484375,844856.0
311042,2018-02-16,HINDUNILVR.NS,1215.7133744591997,1215.7133744591997,1201.4528070168628,1205.1070556640625,1091144.0
311043,2018-02-19,HINDUNILVR.NS,1211.2568843077013,1211.2568843077013,1184.340108176215,1190.668212890625,495950.0
311044,2018-02-20,HINDUNILVR.NS,1187.3259662420153,1197.3083200334802,1183.4933951830708,1187.0140380859375,688130.0
311045,2018-02-21,HINDUNILVR.NS,1193.4311550855368,1193.4311550855368,1179.1705886319382,1185.9443359375,1406451.0
311046,2018-02-22,HINDUNILVR.NS,1185.4988192968078,1188.7966409195717,1170.4806804132934,1182.24560546875,2173259.0
311047,2018-02-23,HINDUNILVR.NS,1182.2902280555518,1186.835762392963,1176.6750858273083,1179.304443359375,896708.0
311048,2018-02-26,HINDUNILVR.NS,1173.154491474122,1192.8964862529397,1173.154491474122,1188.3509521484375,1109668.0
311049,2018-02-27,HINDUNILVR.NS,1194.322536726949,1205.463605166566,1189.0639306635503,1199.982177734375,1316559.0
311050,2018-02-28,HINDUNILVR.NS,1192.896522216407,1192.9856290055552,1168.4752780173949,1174.491455078125,1862621.0
311051,2018-03-01,HINDUNILVR.NS,1176.4968267710497,1184.5183960444886,1171.371935290797,1180.2847900390625,961945.0
311052,2018-03-05,HINDUNILVR.NS,1176.4967722158108,1177.3434498578365,1153.100529586519,1158.4482421875,842790.0
311053,2018-03-06,HINDUNILVR.NS,1158.6711364112195,1165.7123135385411,1149.0452096043116,1152.6103515625,738512.0
311054,2018-03-07,HINDUNILVR.NS,1152.4768561557155,1165.4449959909343,1150.738784004938,1153.1898193359375,917890.0
311055,2018-03-08,HINDUNILVR.NS,1158.6712021586852,1163.6178804261644,1144.588847104955,1152.56591796875,739272.0
311056,2018-03-09,HINDUNILVR.NS,1154.2147080485418,1161.3449919592665,1146.2822454379611,1159.339599609375,852176.0
311057,2018-03-12,HINDUNILVR.NS,1163.1275960222888,1183.582555053225,1153.3680631616724,1180.240234375,874857.0
311058,2018-03-13,HINDUNILVR.NS,1180.8642530196987,1186.702108122478,1170.8817895287264,1176.9871826171875,1067772.0
311059,2018-03-14,HINDUNILVR.NS,1174.1794073482963,1180.9531546262554,1168.6088736000595,1173.7337646484375,760665.0
311060,2018-03-15,HINDUNILVR.NS,1171.0600853985436,1176.496905398439,1153.5463028878253,1158.6265869140625,536838.0
311061,2018-03-16,HINDUNILVR.NS,1161.3448791873668,1168.2077332652254,1141.8257071172595,1157.9134521484375,3646692.0
311062,2018-03-19,HINDUNILVR.NS,1165.8014948811856,1174.892563936145,1161.5678885350958,1167.04931640625,1244199.0
311063,2018-03-20,HINDUNILVR.NS,1164.018892849919,1176.942532931331,1164.018892849919,1170.480712890625,1249242.0
311064,2018-03-21,HINDUNILVR.NS,1170.4804524191609,1179.2595911057367,1163.127348491913,1172.574951171875,1698614.0
311065,2018-03-22,HINDUNILVR.NS,1169.8121453845026,1176.9424289373226,1166.7372541221462,1169.2327880859375,950972.0
311066,2018-03-23,HINDUNILVR.NS,1149.758105439526,1171.1489539128193,1144.2321797703844,1160.1416015625,1301609.0
311067,2018-03-26,HINDUNILVR.NS,1161.3450425149044,1185.3206449683207,1156.8886148767049,1180.3294677734375,1032138.0
311068,2018-03-27,HINDUNILVR.NS,1193.4313222628657,1194.322607791068,1177.5218973443552,1187.9053955078125,1040328.0
311069,2018-03-28,HINDUNILVR.NS,1181.889067495601,1193.7877060200644,1178.457531609958,1188.3953857421875,1337677.0
311070,2018-04-02,HINDUNILVR.NS,1172.0405759788978,1212.6386789936373,1172.0405759788978,1204.394287109375,708747.0
311071,2018-04-03,HINDUNILVR.NS,1200.650611563576,1208.1374311261004,1193.119293008113,1201.809326171875,979726.0
311072,2018-04-04,HINDUNILVR.NS,1201.4528836184145,1212.1483098820795,1193.9215644775509,1209.87548828125,912607.0
311073,2018-04-05,HINDUNILVR.NS,1229.974029809462,1233.3609583388834,1214.5547466406,1231.934814453125,588716.0
311074,2018-04-06,HINDUNILVR.NS,1231.712205198533,1231.712205198533,1214.332134392782,1225.339599609375,633937.0
311075,2018-04-09,HINDUNILVR.NS,1219.2340626068085,1244.5912025744062,1218.8330276166105,1240.31298828125,923543.0
311076,2018-04-10,HINDUNILVR.NS,1246.7303051669694,1250.295447465074,1236.2130918677574,1240.223876953125,969036.0
311077,2018-04-11,HINDUNILVR.NS,1241.560915133609,1266.0712706010704,1234.9208805358671,1255.9552001953125,1015714.0
311078,2018-04-12,HINDUNILVR.NS,1254.9300898071135,1262.0603744082905,1245.2150552781086,1259.1636962890625,510556.0
311079,2018-04-13,HINDUNILVR.NS,1258.4952013919935,1260.1440579058708,1247.086702788751,1257.202880859375,534981.0
311080,2018-04-16,HINDUNILVR.NS,1255.7322047141895,1268.4775225108212,1252.1224547986435,1265.1798095703125,325041.0
311081,2018-04-17,HINDUNILVR.NS,1266.0710813492983,1292.8096469532964,1265.447225005006,1288.3978271484375,1176082.0
311082,2018-04-18,HINDUNILVR.NS,1292.8094482421875,1297.8452324168163,1283.4509517192348,1292.8094482421875,765225.0
311083,2018-04-19,HINDUNILVR.NS,1293.611643908365,1308.3178529241084,1290.893179934145,1296.107177734375,682820.0
311084,2018-04-20,HINDUNILVR.NS,1285.233432893515,1312.1057070818017,1284.520361116918,1308.2286376953125,674146.0
311085,2018-04-23,HINDUNILVR.NS,1311.0810245217851,1311.0810245217851,1292.36402825057,1294.8150634765625,395622.0
311086,2018-04-24,HINDUNILVR.NS,1304.841791307898,1309.9666822232125,1288.5312253967556,1300.9647216796875,1218174.0
311087,2018-04-25,HINDUNILVR.NS,1300.3855071280466,1303.9506490255874,1291.517260177712,1300.563720703125,504777.0
311088,2018-04-26,HINDUNILVR.NS,1303.950820705417,1335.6805660112109,1301.1432493315558,1329.129638671875,1321586.0
311089,2018-04-27,HINDUNILVR.NS,1329.1294875821125,1334.7000218972094,1310.1005641216414,1313.710205078125,818770.0
311090,2018-04-30,HINDUNILVR.NS,1314.6462367775705,1349.0053395704424,1314.2452017844591,1344.86083984375,612159.0
311091,2018-05-02,HINDUNILVR.NS,1347.623513730972,1349.4060845163306,1305.4211721475083,1311.927490234375,1047583.0
311092,2018-05-03,HINDUNILVR.NS,1306.26795400626,1309.253738550139,1284.877102874718,1294.32470703125,1243694.0
311093,2018-05-04,HINDUNILVR.NS,1296.8203587976916,1311.0809263171163,1290.2694323533551,1305.0201416015625,586841.0
311094,2018-05-07,HINDUNILVR.NS,1312.3289792025207,1338.7110120067996,1305.733443801572,1335.0567626953125,887065.0
311095,2018-05-08,HINDUNILVR.NS,1331.580414147215,1341.2063401789185,1317.765490171792,1333.4075927734375,906975.0
311096,2018-05-09,HINDUNILVR.NS,1334.165337920378,1346.732442192853,1324.67312522113,1333.3631591796875,759263.0
311097,2018-05-10,HINDUNILVR.NS,1331.5807605362322,1343.0337593739798,1319.1027614415152,1324.8961181640625,932116.0
311098,2018-05-11,HINDUNILVR.NS,1327.1241300329252,1342.275983767351,1323.6480947692448,1340.58251953125,591179.0
311099,2018-05-14,HINDUNILVR.NS,1350.2977060638225,1355.8236333543114,1331.625315958521,1340.092529296875,1479249.0
311100,2018-05-15,HINDUNILVR.NS,1363.666926943717,1374.718889810875,1346.2868582669837,1350.7432861328125,3239290.0
311101,2018-05-16,HINDUNILVR.NS,1344.9499848274845,1410.3703703291612,1342.8108776046354,1402.97265625,2420630.0
311102,2018-05-17,HINDUNILVR.NS,1402.972599404872,1422.8483112125698,1390.6283159725165,1399.14013671875,2082393.0
311103,2018-05-18,HINDUNILVR.NS,1393.3466841081097,1437.1978877685976,1393.3466841081097,1431.226318359375,2041908.0
311104,2018-05-21,HINDUNILVR.NS,1437.6435909587938,1443.3478402339686,1402.0367767855994,1407.0279541015625,1510806.0
311105,2018-05-22,HINDUNILVR.NS,1395.5302225590706,1416.2080019122536,1388.800973750867,1403.1507568359375,1137466.0
311106,2018-05-23,HINDUNILVR.NS,1396.6443635797484,1413.846217065782,1391.2966506368775,1397.624755859375,891664.0
311107,2018-05-24,HINDUNILVR.NS,1399.4071887398854,1400.7887246335897,1381.536981699012,1391.3856201171875,915840.0
311108,2018-05-25,HINDUNILVR.NS,1395.7530816798549,1418.2580403723302,1387.998941412544,1404.443115234375,968884.0
311109,2018-05-28,HINDUNILVR.NS,1412.6876480666988,1413.3115044545586,1404.6660778253106,1410.7713623046875,563972.0
311110,2018-05-29,HINDUNILVR.NS,1404.2649822851647,1424.0960856379809,1393.7031615497915,1401.7247314453125,944652.0
311111,2018-05-30,HINDUNILVR.NS,1398.8727579453084,1421.422327286086,1387.7316878756578,1413.4007568359375,1089156.0
311112,2018-05-31,HINDUNILVR.NS,1421.6004808878845,1441.788120761962,1407.963768178373,1436.2620849609375,3315162.0
311113,2018-06-01,HINDUNILVR.NS,1437.6435862588862,1447.8042632471513,1409.2115555704927,1416.1190185546875,1444570.0
311114,2018-06-04,HINDUNILVR.NS,1417.143692817608,1417.143692817608,1388.622561892977,1393.2572021484375,857157.0
311115,2018-06-05,HINDUNILVR.NS,1393.9703778758735,1401.9919465465148,1378.8631337326278,1392.90087890625,1531015.0
311116,2018-06-06,HINDUNILVR.NS,1391.3859200430586,1407.3399539471368,1388.132705862696,1400.3433837890625,1085135.0
311117,2018-06-07,HINDUNILVR.NS,1403.774546751013,1432.028251251539,1403.774546751013,1428.775146484375,1479204.0
311118,2018-06-08,HINDUNILVR.NS,1425.9675806328517,1427.170794202961,1409.5679069676703,1422.135009765625,760059.0
311119,2018-06-11,HINDUNILVR.NS,1422.491602158725,1441.2085969239715,1412.1527125244882,1427.3045654296875,905198.0
311120,2018-06-12,HINDUNILVR.NS,1430.334990609624,1466.1646236059084,1417.5004578588885,1460.32666015625,1707972.0
311121,2018-06-13,HINDUNILVR.NS,1465.273255743035,1465.94171981956,1443.436762576548,1444.951904296875,845842.0
311122,2018-06-14,HINDUNILVR.NS,1441.9216430716804,1465.273278318269,1424.5415768142554,1434.613037109375,1348038.0
311123,2018-06-15,HINDUNILVR.NS,1417.1440991319628,1451.8151306127666,1417.1440991319628,1445.0413818359375,2101892.0
311124,2018-06-18,HINDUNILVR.NS,1452.7506675774111,1460.8168443745662,1429.1762110766426,1433.67724609375,846403.0
311125,2018-06-19,HINDUNILVR.NS,1429.265318444954,1436.7521379460102,1416.8764289943297,1426.947998046875,1118708.0
311126,2018-06-20,HINDUNILVR.NS,1423.3828376791678,1441.743295854267,1423.3828376791678,1428.19580078125,1535703.0
311127,2018-06-21,HINDUNILVR.NS,1431.4287640856403,1446.2459376160125,1426.040700983687,1430.934814453125,1185462.0
311128,2018-06-22,HINDUNILVR.NS,1429.632750764695,1446.425503674879,1419.7546350244866,1444.0906982421875,1098709.0
311129,2018-06-25,HINDUNILVR.NS,1451.1850399684563,1462.8591770474109,1443.4621712095418,1450.4217529296875,1082199.0
311130,2018-06-26,HINDUNILVR.NS,1450.2868183783432,1464.4754267654416,1449.6133105679507,1456.348388671875,759142.0
311131,2018-06-27,HINDUNILVR.NS,1462.859221447358,1487.6892356814624,1435.3351754978812,1445.16845703125,2251405.0
311132,2018-06-28,HINDUNILVR.NS,1445.7967080506162,1455.2258170161638,1433.2245627632196,1439.2861328125,1177218.0
311133,2018-06-29,HINDUNILVR.NS,1441.710858068563,1477.22721582922,1441.710858068563,1473.7698974609375,1722592.0
311134,2018-07-02,HINDUNILVR.NS,1473.545222360948,1479.6965714058426,1459.3117800721432,1475.8350830078125,1099574.0
311135,2018-07-03,HINDUNILVR.NS,1477.22738694811,1491.6853351941545,1468.2472812523768,1475.88037109375,1381265.0
311136,2018-07-04,HINDUNILVR.NS,1474.5329565080085,1510.8125956324077,1472.4226541642483,1505.0653076171875,1244751.0
311137,2018-07-05,HINDUNILVR.NS,1507.7595805669848,1519.7479984288266,1498.2406914999965,1515.8416748046875,1449303.0
311138,2018-07-06,HINDUNILVR.NS,1516.7395265595112,1524.5073382436517,1501.8325762272943,1507.130859375,1458899.0
311139,2018-07-09,HINDUNILVR.NS,1510.4537895800484,1523.0259376502745,1503.2697049684905,1519.3441162109375,773248.0
311140,2018-07-10,HINDUNILVR.NS,1520.5564137782724,1525.5852510995178,1506.9515315744038,1514.94384765625,1093651.0
311141,2018-07-11,HINDUNILVR.NS,1513.147917756802,1545.4763005694106,1507.8047983345605,1542.9169921875,1158397.0
311142,2018-07-12,HINDUNILVR.NS,1544.5781674929278,1570.979699954393,1543.00664900856,1564.648681640625,1471465.0
311143,2018-07-13,HINDUNILVR.NS,1564.3339959703803,1571.5630229801725,1548.169810018907,1564.917724609375,976456.0
311144,2018-07-16,HINDUNILVR.NS,1571.338797779512,1597.5606602148018,1565.99556959676,1572.640869140625,2218046.0
311145,2018-07-17,HINDUNILVR.NS,1586.784414835539,1598.4585503153708,1507.0410455559108,1510.18408203125,6188478.0
311146,2018-07-18,HINDUNILVR.NS,1520.3316270348146,1526.3482529451458,1461.062939861573,1476.1046142578125,2372869.0
311147,2018-07-19,HINDUNILVR.NS,1483.4234582985105,1499.6774252347564,1476.014872215764,1479.42724609375,1457149.0
311148,2018-07-20,HINDUNILVR.NS,1487.015525425334,1500.9795221444454,1462.6794641651163,1486.9705810546875,1734748.0
311149,2018-07-23,HINDUNILVR.NS,1498.7346029231278,1529.266960387536,1491.191402304731,1517.323486328125,1382893.0
311150,2018-07-24,HINDUNILVR.NS,1526.617987845957,1535.328646634317,1492.8976466780102,1497.7918701171875,1084438.0
311151,2018-07-25,HINDUNILVR.NS,1500.5754655170097,1508.1636099893808,1471.1656232095995,1484.3663330078125,1526620.0
311152,2018-07-26,HINDUNILVR.NS,1486.2072344543917,1508.3432130729154,1477.2720746875584,1499.6324462890625,2088548.0
311153,2018-07-27,HINDUNILVR.NS,1499.677799861786,1503.9882948712425,1474.039551710583,1489.7996826171875,1030665.0
311154,2018-07-30,HINDUNILVR.NS,1496.310164827817,1519.4339378176544,1482.615503154224,1516.470458984375,1237254.0
311155,2018-07-31,HINDUNILVR.NS,1517.6377574366031,1560.248312162615,1510.184226377355,1555.0399169921875,1877744.0
311156,2018-08-01,HINDUNILVR.NS,1556.2071538692746,1565.23220267261,1543.3207259319968,1557.4195556640625,1191134.0
311157,2018-08-02,HINDUNILVR.NS,1564.5584560936438,1580.2736364533162,1561.639922598276,1570.1710205078125,1127209.0
311158,2018-08-03,HINDUNILVR.NS,1575.110410416593,1587.098828617401,1568.7345578173265,1583.1925048828125,758933.0
311159,2018-08-06,HINDUNILVR.NS,1580.498380979297,1580.498380979297,1540.1328553814294,1553.8275146484375,1629015.0
311160,2018-08-07,HINDUNILVR.NS,1554.276535183189,1564.3342084039805,1548.170020257441,1553.60302734375,863577.0
311161,2018-08-08,HINDUNILVR.NS,1551.7620603264857,1583.1924261317097,1545.7902688994095,1577.9390869140625,1423256.0
311162,2018-08-09,HINDUNILVR.NS,1581.845559826215,1584.988596703531,1560.921870480485,1575.2900390625,939345.0
311163,2018-08-10,HINDUNILVR.NS,1571.5185304926454,1583.7314525769586,1563.8854404873953,1573.943115234375,730724.0
311164,2018-08-13,HINDUNILVR.NS,1561.6403416740222,1577.3555262509603,1549.741701922912,1552.5255126953125,691024.0
311165,2018-08-14,HINDUNILVR.NS,1552.660318893776,1579.8700837728816,1552.660318893776,1566.35498046875,850399.0
311166,2018-08-16,HINDUNILVR.NS,1563.4360624954463,1573.269232251146,1554.0967326736322,1560.2032470703125,638454.0
311167,2018-08-17,HINDUNILVR.NS,1563.5263010041606,1606.1818063393462,1555.1299234570065,1602.7244873046875,1420289.0
311168,2018-08-20,HINDUNILVR.NS,1607.4386619005434,1624.1865782628636,1592.3520429015796,1595.7645263671875,924623.0
311169,2018-08-21,HINDUNILVR.NS,1595.764685354627,1595.764685354627,1571.5184014465942,1573.763427734375,1169476.0
311170,2018-08-23,HINDUNILVR.NS,1584.9434504130568,1601.6015875888208,1578.2533166175233,1591.992919921875,1375102.0
311171,2018-08-24,HINDUNILVR.NS,1592.3970089842437,1606.540673380974,1582.5188941674796,1599.3116455078125,866648.0
311172,2018-08-27,HINDUNILVR.NS,1608.3368149559046,1614.6228884928623,1597.2912418927954,1609.5042724609375,627163.0
311173,2018-08-28,HINDUNILVR.NS,1606.5407830777683,1608.291859703049,1587.5478390954977,1590.55615234375,991764.0
311174,2018-08-29,HINDUNILVR.NS,1593.9686516675597,1597.919919826764,1572.6409021029938,1576.771728515625,777922.0
311175,2018-08-30,HINDUNILVR.NS,1576.0083768115085,1598.279080343394,1576.0083768115085,1592.037841796875,1586926.0
311176,2018-08-31,HINDUNILVR.NS,1595.7645294429744,1607.3937206292978,1584.9884043144907,1598.54833984375,1335542.0
311177,2018-09-03,HINDUNILVR.NS,1608.7858885179255,1608.7858885179255,1522.891158116732,1525.8096923828125,1744229.0
311178,2018-09-04,HINDUNILVR.NS,1523.9239728594632,1524.777039072702,1458.2344762066375,1482.7950439453125,3852609.0
311179,2018-09-05,HINDUNILVR.NS,1475.4312589685742,1479.5172506124263,1433.2247652549268,1447.323486328125,2693195.0
311180,2018-09-06,HINDUNILVR.NS,1457.8751068937954,1469.5941878032738,1435.6045121970474,1444.5396728515625,2008264.0
311181,2018-09-07,HINDUNILVR.NS,1447.5033055205186,1476.9579873764997,1437.7149680736318,1471.6148681640625,1571003.0
311182,2018-09-10,HINDUNILVR.NS,1466.1817545083263,1473.096501389999,1440.4088960395793,1446.06640625,1423511.0
311183,2018-09-11,HINDUNILVR.NS,1448.4910465016785,1458.369162751845,1415.3095998549732,1428.4205322265625,2381214.0
311184,2018-09-12,HINDUNILVR.NS,1436.7716005012894,1469.9531483565413,1425.5914156097083,1460.9281005859375,1789295.0
311185,2018-09-14,HINDUNILVR.NS,1470.8512856398538,1480.81917935607,1448.0417990974304,1463.12841796875,1920969.0
311186,2018-09-17,HINDUNILVR.NS,1454.77715751842,1460.1652210647844,1432.326892741901,1441.7110595703125,904395.0
311187,2018-09-18,HINDUNILVR.NS,1456.5730699663543,1500.5306412691418,1452.98102787026,1495.142578125,2932792.0
311188,2018-09-19,HINDUNILVR.NS,1500.5755094681017,1507.3105880563785,1470.1778766970954,1479.113037109375,1589108.0
311189,2018-09-21,HINDUNILVR.NS,1482.6153258357936,1487.9136096753418,1442.4743005956157,1455.9444580078125,3032792.0
311190,2018-09-24,HINDUNILVR.NS,1456.6178169968546,1472.288054669879,1404.578048407823,1428.2406005859375,1817390.0
311191,2018-09-25,HINDUNILVR.NS,1436.8167840488302,1472.737203650051,1416.2074871507982,1464.5203857421875,1229970.0
311192,2018-09-26,HINDUNILVR.NS,1476.688535196726,1480.8193617043205,1435.0208247443932,1446.470458984375,980726.0
311193,2018-09-27,HINDUNILVR.NS,1445.796936962637,1459.2670947604252,1439.690421579469,1454.8668212890625,1572603.0
311194,2018-09-28,HINDUNILVR.NS,1454.8669093623355,1461.3326512689457,1436.861863121575,1444.3602294921875,1735076.0
311195,2018-10-01,HINDUNILVR.NS,1442.65379420654,1483.872495965096,1438.253521058297,1474.8026123046875,1721675.0
311196,2018-10-03,HINDUNILVR.NS,1474.5331036881696,1474.5780480571532,1442.7884573933868,1453.744140625,1213562.0
311197,2018-10-04,HINDUNILVR.NS,1436.8170495613474,1439.3315232462562,1402.7824237757743,1413.423828125,1544573.0
311198,2018-10-05,HINDUNILVR.NS,1400.447548654638,1414.231989617277,1372.6989988347968,1399.594482421875,1638027.0
311199,2018-10-08,HINDUNILVR.NS,1392.8143778923056,1410.23580467204,1380.3320091902035,1400.312744140625,1998863.0
311200,2018-10-09,HINDUNILVR.NS,1403.59039700597,1409.8764704410576,1340.2806574097317,1358.1959228515625,1562134.0
311201,2018-10-10,HINDUNILVR.NS,1358.2409435719771,1385.8098233387875,1338.5296560407069,1371.8458251953125,2294071.0
311202,2018-10-11,HINDUNILVR.NS,1338.0356989879306,1382.936225799606,1326.541120275971,1370.453857421875,1823960.0
311203,2018-10-12,HINDUNILVR.NS,1396.8554071837475,1416.611639236491,1383.0260228227417,1409.517333984375,1728063.0
311204,2018-10-15,HINDUNILVR.NS,1391.646780132414,1430.4857329214442,1347.0157036657884,1370.6334228515625,3913322.0
311205,2018-10-16,HINDUNILVR.NS,1379.0746739777132,1398.6962909991114,1370.813021267962,1388.5037841796875,1374834.0
311206,2018-10-17,HINDUNILVR.NS,1399.1901199838264,1416.8809923766976,1388.369159371386,1402.6923828125,1223188.0
311207,2018-10-19,HINDUNILVR.NS,1392.9937283850616,1424.0200324386535,1385.675031112529,1417.419677734375,932433.0
311208,2018-10-22,HINDUNILVR.NS,1426.040524200676,1427.8365450120118,1406.8230795953,1423.2567138671875,614209.0
311209,2018-10-23,HINDUNILVR.NS,1414.8604483196668,1420.6525720376449,1389.6712106373295,1393.7572021484375,989355.0
311210,2018-10-24,HINDUNILVR.NS,1402.6922792016258,1428.7345814403243,1394.071401074277,1424.1995849609375,690618.0
311211,2018-10-25,HINDUNILVR.NS,1421.5356364830018,1437.566295661892,1402.253710731126,1419.322998046875,2397242.0
311212,2018-10-26,HINDUNILVR.NS,1415.3040086173255,1426.502913941546,1399.8152084901783,1407.311279296875,1049382.0
311213,2018-10-29,HINDUNILVR.NS,1408.3945972947972,1408.3945972947972,1374.572217256382,1402.4791259765625,1478828.0
311214,2018-10-30,HINDUNILVR.NS,1403.3824530280108,1448.2682489576805,1393.041484097252,1438.740234375,1366068.0
311215,2018-10-31,HINDUNILVR.NS,1438.6951619597671,1466.6923685013571,1410.6527545350102,1464.6151123046875,1478902.0
311216,2018-11-01,HINDUNILVR.NS,1467.1438387883736,1467.1438387883736,1430.1604786403273,1451.926025390625,1037308.0
311217,2018-11-02,HINDUNILVR.NS,1454.680539557799,1488.5481262512294,1452.4679013255818,1479.7425537109375,1332970.0
311218,2018-11-05,HINDUNILVR.NS,1476.626499688507,1487.464125374294,1454.048112843117,1481.1873779296875,764645.0
311219,2018-11-06,HINDUNILVR.NS,1490.1739585220482,1493.7865014517986,1463.1701780729516,1473.872314453125,656676.0
311220,2018-11-07,HINDUNILVR.NS,1481.1427002234225,1487.4194498850882,1476.0851618328488,1484.6197509765625,114827.0
311221,2018-11-09,HINDUNILVR.NS,1490.1741133134517,1517.2681881009687,1479.6074682447488,1510.5849609375,1125863.0
311222,2018-11-12,HINDUNILVR.NS,1510.0428302011817,1519.02898595952,1489.4512929636535,1494.057373046875,805817.0
311223,2018-11-13,HINDUNILVR.NS,1484.8455578271466,1516.003743159994,1478.0269486338325,1509.230224609375,673435.0
311224,2018-11-14,HINDUNILVR.NS,1510.042703475663,1571.0043556793755,1506.475362000678,1549.3291015625,1780843.0
311225,2018-11-15,HINDUNILVR.NS,1551.361198230934,1560.9796145523944,1532.3050588581243,1540.7945556640625,997169.0
311226,2018-11-16,HINDUNILVR.NS,1539.7562844167744,1551.5873416314553,1520.2485727178866,1525.4866943359375,1071547.0
311227,2018-11-19,HINDUNILVR.NS,1529.2795942075495,1541.6525081416678,1514.55843945728,1536.594970703125,910054.0
311228,2018-11-20,HINDUNILVR.NS,1536.2336925159802,1544.271621598342,1521.828723448244,1529.9117431640625,740827.0
311229,2018-11-21,HINDUNILVR.NS,1526.3443080034674,1540.7492761882886,1516.0936311285943,1526.25390625,932133.0
311230,2018-11-22,HINDUNILVR.NS,1528.918388220656,1538.6721872479618,1501.9146098074982,1512.842529296875,808599.0
311231,2018-11-26,HINDUNILVR.NS,1515.5518235433249,1580.4872950282663,1515.5518235433249,1575.0684814453125,2314140.0
311232,2018-11-27,HINDUNILVR.NS,1570.462444303598,1572.81057470586,1543.684452952048,1565.4049072265625,1592918.0
311233,2018-11-28,HINDUNILVR.NS,1563.327780362507,1578.6810861199667,1550.458097595225,1564.4114990234375,1205956.0
